"session_code","participant_code","participant_label","participant_time_started_utc","touch_capability","device_type","condition","tweet","displayed_sequence","seconds_in_viewport","scroll_sequence","liked","reply","hasReply"
"4512qptb","1c0cbg0m","645fd4de4a40a80d6cbe70f2","2024-05-09 21:44:56",1,"Mobile","safe",12,12,2.369,"9",FALSE,"",FALSE
"4512qptb","1c0cbg0m","645fd4de4a40a80d6cbe70f2","2024-05-09 21:44:56",1,"Mobile","safe",13,13,2.476,"8,10",FALSE,"",FALSE
"4512qptb","1c0cbg0m","645fd4de4a40a80d6cbe70f2","2024-05-09 21:44:56",1,"Mobile","safe",14,14,1.865,"11",FALSE,"",FALSE
"4512qptb","1c0cbg0m","645fd4de4a40a80d6cbe70f2","2024-05-09 21:44:56",1,"Mobile","safe",15,15,2.667,"12",FALSE,"",FALSE
"4512qptb","1c0cbg0m","645fd4de4a40a80d6cbe70f2","2024-05-09 21:44:56",1,"Mobile","safe",16,16,NA,NA,FALSE,"",FALSE
"4512qptb","1c0cbg0m","645fd4de4a40a80d6cbe70f2","2024-05-09 21:44:56",1,"Mobile","safe",17,17,NA,NA,FALSE,"",FALSE
"4512qptb","1c0cbg0m","645fd4de4a40a80d6cbe70f2","2024-05-09 21:44:56",1,"Mobile","safe",18,18,NA,NA,FALSE,"",FALSE
"4512qptb","1c0cbg0m","645fd4de4a40a80d6cbe70f2","2024-05-09 21:44:56",1,"Mobile","safe",19,19,1.689,"13",FALSE,"",FALSE
"4512qptb","1c0cbg0m","645fd4de4a40a80d6cbe70f2","2024-05-09 21:44:56",1,"Mobile","safe",20,20,NA,NA,FALSE,"",FALSE
"4512qptb","1ihlfa0d","663b0421761c9cf7cf4d38cb","2024-05-09 21:54:41",0,"Desktop","unsafe",21,1,15.448,"1",FALSE,"",FALSE
"4512qptb","1ihlfa0d","663b0421761c9cf7cf4d38cb","2024-05-09 21:54:41",0,"Desktop","unsafe",22,2,19.866,"2",FALSE,"",FALSE
"4512qptb","1ihlfa0d","663b0421761c9cf7cf4d38cb","2024-05-09 21:54:41",0,"Desktop","unsafe",23,3,22.253,"3,9",FALSE,"",FALSE
"4512qptb","1ihlfa0d","663b0421761c9cf7cf4d38cb","2024-05-09 21:54:41",0,"Desktop","unsafe",24,4,11.922,"4,10",FALSE,"",FALSE
"4512qptb","1ihlfa0d","663b0421761c9cf7cf4d38cb","2024-05-09 21:54:41",0,"Desktop","unsafe",25,5,5.033,"5,8,11",FALSE,"",FALSE
"4512qptb","1ihlfa0d","663b0421761c9cf7cf4d38cb","2024-05-09 21:54:41",0,"Desktop","unsafe",26,6,10.545,"7,12",FALSE,"",FALSE
"4512qptb","1ihlfa0d","663b0421761c9cf7cf4d38cb","2024-05-09 21:54:41",0,"Desktop","unsafe",27,7,4.329,"6,13",FALSE,"",FALSE
"4512qptb","1ihlfa0d","663b0421761c9cf7cf4d38cb","2024-05-09 21:54:41",0,"Desktop","unsafe",28,8,7.317,"14",FALSE,"",FALSE
"4512qptb","1ihlfa0d","663b0421761c9cf7cf4d38cb","2024-05-09 21:54:41",0,"Desktop","unsafe",29,9,7.3,"15",FALSE,"",FALSE
"4512qptb","1ihlfa0d","663b0421761c9cf7cf4d38cb","2024-05-09 21:54:41",0,"Desktop","unsafe",30,10,11.749,"16",FALSE,"",FALSE
"4512qptb","1ihlfa0d","663b0421761c9cf7cf4d38cb","2024-05-09 21:54:41",0,"Desktop","unsafe",31,11,13.722,"17,18",FALSE,"",FALSE
"4512qptb","1ihlfa0d","663b0421761c9cf7cf4d38cb","2024-05-09 21:54:41",0,"Desktop","unsafe",32,12,12.368,"19",FALSE,"",FALSE
"4512qptb","1ihlfa0d","663b0421761c9cf7cf4d38cb","2024-05-09 21:54:41",0,"Desktop","unsafe",33,13,4.766,"20",FALSE,"",FALSE
"4512qptb","1ihlfa0d","663b0421761c9cf7cf4d38cb","2024-05-09 21:54:41",0,"Desktop","unsafe",34,14,3.584,"21",FALSE,"",FALSE
"4512qptb","1ihlfa0d","663b0421761c9cf7cf4d38cb","2024-05-09 21:54:41",0,"Desktop","unsafe",35,15,3.334,"22",FALSE,"",FALSE
"4512qptb","1ihlfa0d","663b0421761c9cf7cf4d38cb","2024-05-09 21:54:41",0,"Desktop","unsafe",36,16,5,"23",FALSE,"",FALSE
"4512qptb","1ihlfa0d","663b0421761c9cf7cf4d38cb","2024-05-09 21:54:41",0,"Desktop","unsafe",37,17,6.733,"24",FALSE,"",FALSE
"4512qptb","1ihlfa0d","663b0421761c9cf7cf4d38cb","2024-05-09 21:54:41",0,"Desktop","unsafe",38,18,9.566,"25",FALSE,"",FALSE
"4512qptb","1ihlfa0d","663b0421761c9cf7cf4d38cb","2024-05-09 21:54:41",0,"Desktop","unsafe",39,19,NA,NA,FALSE,"",FALSE
"4512qptb","1ihlfa0d","663b0421761c9cf7cf4d38cb","2024-05-09 21:54:41",0,"Desktop","unsafe",40,20,NA,NA,FALSE,"",FALSE
"4512qptb","1n1z7yop","5df416a57bf5722f9a501255","2024-05-09 21:42:00",0,"Tablet","unsafe",21,1,35.244,"1",FALSE,"",FALSE
"4512qptb","1n1z7yop","5df416a57bf5722f9a501255","2024-05-09 21:42:00",0,"Tablet","unsafe",22,2,44.311,"2",FALSE,"",FALSE
"4512qptb","1n1z7yop","5df416a57bf5722f9a501255","2024-05-09 21:42:00",0,"Tablet","unsafe",23,3,12.677,"3",FALSE,"",FALSE
"4512qptb","1n1z7yop","5df416a57bf5722f9a501255","2024-05-09 21:42:00",0,"Tablet","unsafe",24,4,30.359,"4",FALSE,"",FALSE
"4512qptb","1n1z7yop","5df416a57bf5722f9a501255","2024-05-09 21:42:00",0,"Tablet","unsafe",25,5,24.232,"5,6",FALSE,"",FALSE
"4512qptb","1n1z7yop","5df416a57bf5722f9a501255","2024-05-09 21:42:00",0,"Tablet","unsafe",26,6,12.761,"7",FALSE,"",FALSE
"4512qptb","1n1z7yop","5df416a57bf5722f9a501255","2024-05-09 21:42:00",0,"Tablet","unsafe",27,7,3.705,"8",FALSE,"",FALSE
"4512qptb","1n1z7yop","5df416a57bf5722f9a501255","2024-05-09 21:42:00",0,"Tablet","unsafe",28,8,0.908,"9",FALSE,"",FALSE
"4512qptb","1n1z7yop","5df416a57bf5722f9a501255","2024-05-09 21:42:00",0,"Tablet","unsafe",29,9,0.819,"10",FALSE,"",FALSE
"4512qptb","1n1z7yop","5df416a57bf5722f9a501255","2024-05-09 21:42:00",0,"Tablet","unsafe",30,10,0.894,"11,13",FALSE,"",FALSE
"4512qptb","1n1z7yop","5df416a57bf5722f9a501255","2024-05-09 21:42:00",0,"Tablet","unsafe",31,11,9.818,"14",FALSE,"",FALSE
"4512qptb","1n1z7yop","5df416a57bf5722f9a501255","2024-05-09 21:42:00",0,"Tablet","unsafe",32,12,6.717,"12,15",FALSE,"",FALSE
"4512qptb","1n1z7yop","5df416a57bf5722f9a501255","2024-05-09 21:42:00",0,"Tablet","unsafe",33,13,0.973,"16",FALSE,"",FALSE
"4512qptb","1n1z7yop","5df416a57bf5722f9a501255","2024-05-09 21:42:00",0,"Tablet","unsafe",34,14,2.784,"17",FALSE,"",FALSE
"4512qptb","1n1z7yop","5df416a57bf5722f9a501255","2024-05-09 21:42:00",0,"Tablet","unsafe",35,15,3.076,"18",FALSE,"",FALSE
"4512qptb","1n1z7yop","5df416a57bf5722f9a501255","2024-05-09 21:42:00",0,"Tablet","unsafe",36,16,1.083,"19",FALSE,"",FALSE
"4512qptb","1n1z7yop","5df416a57bf5722f9a501255","2024-05-09 21:42:00",0,"Tablet","unsafe",37,17,1.257,"20",FALSE,"",FALSE
"4512qptb","1n1z7yop","5df416a57bf5722f9a501255","2024-05-09 21:42:00",0,"Tablet","unsafe",38,18,1.375,"21",FALSE,"",FALSE
"4512qptb","1n1z7yop","5df416a57bf5722f9a501255","2024-05-09 21:42:00",0,"Tablet","unsafe",39,19,NA,NA,FALSE,"",FALSE
"4512qptb","1n1z7yop","5df416a57bf5722f9a501255","2024-05-09 21:42:00",0,"Tablet","unsafe",40,20,NA,NA,FALSE,"",FALSE
"4512qptb","1ypv1zts","663c2cfc7c51b400c05119d9","2024-05-09 21:51:12",1,"Mobile","unsafe",21,1,28.748,"1",FALSE,"",FALSE
"4512qptb","1ypv1zts","663c2cfc7c51b400c05119d9","2024-05-09 21:51:12",1,"Mobile","unsafe",22,2,18.519,"2",FALSE,"",FALSE
"4512qptb","1ypv1zts","663c2cfc7c51b400c05119d9","2024-05-09 21:51:12",1,"Mobile","unsafe",23,3,29.358,"3",FALSE,"",FALSE
"4512qptb","1ypv1zts","663c2cfc7c51b400c05119d9","2024-05-09 21:51:12",1,"Mobile","unsafe",24,4,35.054,"4",FALSE,"",FALSE
"4512qptb","1ypv1zts","663c2cfc7c51b400c05119d9","2024-05-09 21:51:12",1,"Mobile","unsafe",25,5,16.549,"5",FALSE,"",FALSE
"4512qptb","1ypv1zts","663c2cfc7c51b400c05119d9","2024-05-09 21:51:12",1,"Mobile","unsafe",26,6,10.622,"6",FALSE,"",FALSE
"4512qptb","1ypv1zts","663c2cfc7c51b400c05119d9","2024-05-09 21:51:12",1,"Mobile","unsafe",27,7,13.727,"7",FALSE,"",FALSE
"4512qptb","1ypv1zts","663c2cfc7c51b400c05119d9","2024-05-09 21:51:12",1,"Mobile","unsafe",28,8,9.336,"8",FALSE,"",FALSE
"4512qptb","1ypv1zts","663c2cfc7c51b400c05119d9","2024-05-09 21:51:12",1,"Mobile","unsafe",29,9,8.849,"9",FALSE,"",FALSE
"4512qptb","1ypv1zts","663c2cfc7c51b400c05119d9","2024-05-09 21:51:12",1,"Mobile","unsafe",30,10,11.554,"10",FALSE,"",FALSE
"4512qptb","1ypv1zts","663c2cfc7c51b400c05119d9","2024-05-09 21:51:12",1,"Mobile","unsafe",31,11,4.395,"11",FALSE,"",FALSE
"4512qptb","1ypv1zts","663c2cfc7c51b400c05119d9","2024-05-09 21:51:12",1,"Mobile","unsafe",32,12,12.081,"12",FALSE,"",FALSE
"4512qptb","1ypv1zts","663c2cfc7c51b400c05119d9","2024-05-09 21:51:12",1,"Mobile","unsafe",33,13,1.782,"13",FALSE,"",FALSE
"4512qptb","1ypv1zts","663c2cfc7c51b400c05119d9","2024-05-09 21:51:12",1,"Mobile","unsafe",34,14,6.624,"14",FALSE,"",FALSE
"4512qptb","1ypv1zts","663c2cfc7c51b400c05119d9","2024-05-09 21:51:12",1,"Mobile","unsafe",35,15,1.69,"15",FALSE,"",FALSE
"4512qptb","1ypv1zts","663c2cfc7c51b400c05119d9","2024-05-09 21:51:12",1,"Mobile","unsafe",36,16,0.983,"16",FALSE,"",FALSE
"4512qptb","1ypv1zts","663c2cfc7c51b400c05119d9","2024-05-09 21:51:12",1,"Mobile","unsafe",37,17,0.809,"17",FALSE,"",FALSE
"4512qptb","1ypv1zts","663c2cfc7c51b400c05119d9","2024-05-09 21:51:12",1,"Mobile","unsafe",38,18,0.31,"18",FALSE,"",FALSE
"4512qptb","1ypv1zts","663c2cfc7c51b400c05119d9","2024-05-09 21:51:12",1,"Mobile","unsafe",39,19,0.422,"19",FALSE,"",FALSE
"4512qptb","1ypv1zts","663c2cfc7c51b400c05119d9","2024-05-09 21:51:12",1,"Mobile","unsafe",40,20,NA,NA,FALSE,"",FALSE
"4512qptb","22te1hlr","663a7ef37a0c66557504377c","2024-05-09 21:12:33",1,"Mobile","unsafe",21,1,19.841,"1",FALSE,"",FALSE
"4512qptb","22te1hlr","663a7ef37a0c66557504377c","2024-05-09 21:12:33",1,"Mobile","unsafe",22,2,8.525,"2",FALSE,"",FALSE
"4512qptb","22te1hlr","663a7ef37a0c66557504377c","2024-05-09 21:12:33",1,"Mobile","unsafe",23,3,15.707,"3",FALSE,"",FALSE
"4512qptb","22te1hlr","663a7ef37a0c66557504377c","2024-05-09 21:12:33",1,"Mobile","unsafe",24,4,19.112,"4,21",FALSE,"",FALSE
"4512qptb","22te1hlr","663a7ef37a0c66557504377c","2024-05-09 21:12:33",1,"Mobile","unsafe",25,5,19.078,"5,22",FALSE,"",FALSE
"4512qptb","22te1hlr","663a7ef37a0c66557504377c","2024-05-09 21:12:33",1,"Mobile","unsafe",26,6,13.139,"6,20,23",FALSE,"",FALSE
"4512qptb","22te1hlr","663a7ef37a0c66557504377c","2024-05-09 21:12:33",1,"Mobile","unsafe",27,7,13.995,"7,19,24",FALSE,"",FALSE
"4512qptb","22te1hlr","663a7ef37a0c66557504377c","2024-05-09 21:12:33",1,"Mobile","unsafe",28,8,4.506,"8,18,25",FALSE,"",FALSE
"4512qptb","22te1hlr","663a7ef37a0c66557504377c","2024-05-09 21:12:33",1,"Mobile","unsafe",29,9,4.119,"9,17,26",FALSE,"",FALSE
"4512qptb","22te1hlr","663a7ef37a0c66557504377c","2024-05-09 21:12:33",1,"Mobile","unsafe",30,10,11.967,"10,16,27",FALSE,"",FALSE
"4512qptb","22te1hlr","663a7ef37a0c66557504377c","2024-05-09 21:12:33",1,"Mobile","unsafe",31,11,7.76,"11,15,28",FALSE,"",FALSE
"4512qptb","22te1hlr","663a7ef37a0c66557504377c","2024-05-09 21:12:33",1,"Mobile","unsafe",32,12,7.554,"12,14,29,31",FALSE,"",FALSE
"4512qptb","22te1hlr","663a7ef37a0c66557504377c","2024-05-09 21:12:33",1,"Mobile","unsafe",33,13,9.91,"13,30,32",FALSE,"",FALSE
"4512qptb","22te1hlr","663a7ef37a0c66557504377c","2024-05-09 21:12:33",1,"Mobile","unsafe",34,14,2.906,"33",FALSE,"",FALSE
"4512qptb","22te1hlr","663a7ef37a0c66557504377c","2024-05-09 21:12:33",1,"Mobile","unsafe",35,15,2.353,"34",FALSE,"",FALSE
"4512qptb","22te1hlr","663a7ef37a0c66557504377c","2024-05-09 21:12:33",1,"Mobile","unsafe",36,16,2.469,"35",FALSE,"",FALSE
"4512qptb","22te1hlr","663a7ef37a0c66557504377c","2024-05-09 21:12:33",1,"Mobile","unsafe",37,17,1.956,"36",FALSE,"",FALSE
"4512qptb","22te1hlr","663a7ef37a0c66557504377c","2024-05-09 21:12:33",1,"Mobile","unsafe",38,18,2.271,"37",FALSE,"",FALSE
"4512qptb","22te1hlr","663a7ef37a0c66557504377c","2024-05-09 21:12:33",1,"Mobile","unsafe",39,19,2.141,"38,39",FALSE,"",FALSE
"4512qptb","22te1hlr","663a7ef37a0c66557504377c","2024-05-09 21:12:33",1,"Mobile","unsafe",40,20,NA,NA,FALSE,"",FALSE
"4512qptb","2389vx0n","6109ab5dba8ad610b799450a","2024-05-09 21:41:27",1,"Desktop","safe",1,1,14.146,"1",FALSE,"",FALSE
"4512qptb","2389vx0n","6109ab5dba8ad610b799450a","2024-05-09 21:41:27",1,"Desktop","safe",2,2,7.914,"2",FALSE,"",FALSE
"4512qptb","2389vx0n","6109ab5dba8ad610b799450a","2024-05-09 21:41:27",1,"Desktop","safe",3,3,5.333,"3",FALSE,"",FALSE
"4512qptb","2389vx0n","6109ab5dba8ad610b799450a","2024-05-09 21:41:27",1,"Desktop","safe",4,4,27.643,"4",FALSE,"",FALSE
"4512qptb","2389vx0n","6109ab5dba8ad610b799450a","2024-05-09 21:41:27",1,"Desktop","safe",5,5,35.26,"5",FALSE,"",FALSE
"4512qptb","2389vx0n","6109ab5dba8ad610b799450a","2024-05-09 21:41:27",1,"Desktop","safe",6,6,11.364,"6",FALSE,"",FALSE
"4512qptb","2389vx0n","6109ab5dba8ad610b799450a","2024-05-09 21:41:27",1,"Desktop","safe",7,7,4.699,"7",FALSE,"",FALSE
"4512qptb","2389vx0n","6109ab5dba8ad610b799450a","2024-05-09 21:41:27",1,"Desktop","safe",8,8,12.712,"8",FALSE,"",FALSE
"4512qptb","2389vx0n","6109ab5dba8ad610b799450a","2024-05-09 21:41:27",1,"Desktop","safe",9,9,7.984,"9",FALSE,"",FALSE
"4512qptb","2389vx0n","6109ab5dba8ad610b799450a","2024-05-09 21:41:27",1,"Desktop","safe",10,10,2.582,"10",FALSE,"",FALSE
"4512qptb","2389vx0n","6109ab5dba8ad610b799450a","2024-05-09 21:41:27",1,"Desktop","safe",11,11,13.213,"11",FALSE,"",FALSE
"4512qptb","2389vx0n","6109ab5dba8ad610b799450a","2024-05-09 21:41:27",1,"Desktop","safe",12,12,12.113,"12",FALSE,"",FALSE
"4512qptb","2389vx0n","6109ab5dba8ad610b799450a","2024-05-09 21:41:27",1,"Desktop","safe",13,13,15.279,"13",FALSE,"",FALSE
"4512qptb","2389vx0n","6109ab5dba8ad610b799450a","2024-05-09 21:41:27",1,"Desktop","safe",14,14,19.661,"14",FALSE,"",FALSE
"4512qptb","2389vx0n","6109ab5dba8ad610b799450a","2024-05-09 21:41:27",1,"Desktop","safe",15,15,10.697,"15",FALSE,"",FALSE
"4512qptb","2389vx0n","6109ab5dba8ad610b799450a","2024-05-09 21:41:27",1,"Desktop","safe",16,16,3.233,"16",FALSE,"",FALSE
"4512qptb","2389vx0n","6109ab5dba8ad610b799450a","2024-05-09 21:41:27",1,"Desktop","safe",17,17,3.948,"17",FALSE,"",FALSE
"4512qptb","2389vx0n","6109ab5dba8ad610b799450a","2024-05-09 21:41:27",1,"Desktop","safe",18,18,7.814,"18",FALSE,"",FALSE
"4512qptb","2389vx0n","6109ab5dba8ad610b799450a","2024-05-09 21:41:27",1,"Desktop","safe",19,19,9.897,"19",FALSE,"",FALSE
"4512qptb","2389vx0n","6109ab5dba8ad610b799450a","2024-05-09 21:41:27",1,"Desktop","safe",20,20,NA,NA,FALSE,"",FALSE
"4512qptb","25ftq1ok","6634424a3f3334741c73c0e0","2024-05-09 20:52:11",1,"Mobile","safe",1,1,14.786,"1,18",FALSE,"",FALSE
"4512qptb","25ftq1ok","6634424a3f3334741c73c0e0","2024-05-09 20:52:11",1,"Mobile","safe",2,2,5.803,"2,17,19",FALSE,"",FALSE
"4512qptb","25ftq1ok","6634424a3f3334741c73c0e0","2024-05-09 20:52:11",1,"Mobile","safe",3,3,4.767,"3,4,14,16,20",FALSE,"",FALSE
"4512qptb","25ftq1ok","6634424a3f3334741c73c0e0","2024-05-09 20:52:11",1,"Mobile","safe",4,4,8.31,"5,13,15,21",FALSE,"",FALSE
"4512qptb","25ftq1ok","6634424a3f3334741c73c0e0","2024-05-09 20:52:11",1,"Mobile","safe",5,5,3.101,"6,12,22",FALSE,"",FALSE
"4512qptb","25ftq1ok","6634424a3f3334741c73c0e0","2024-05-09 20:52:11",1,"Mobile","safe",6,6,3.368,"7,11,23",FALSE,"",FALSE
"4512qptb","25ftq1ok","6634424a3f3334741c73c0e0","2024-05-09 20:52:11",1,"Mobile","safe",7,7,2.1,"8,10,24",FALSE,"",FALSE
"4512qptb","25ftq1ok","6634424a3f3334741c73c0e0","2024-05-09 20:52:11",1,"Mobile","safe",8,8,3.367,"9,25",FALSE,"",FALSE
"4512qptb","25ftq1ok","6634424a3f3334741c73c0e0","2024-05-09 20:52:11",1,"Mobile","safe",9,9,1.433,"26",FALSE,"",FALSE
"4512qptb","25ftq1ok","6634424a3f3334741c73c0e0","2024-05-09 20:52:11",1,"Mobile","safe",10,10,1.899,"27",FALSE,"",FALSE
"4512qptb","25ftq1ok","6634424a3f3334741c73c0e0","2024-05-09 20:52:11",1,"Mobile","safe",11,11,1.533,"28",FALSE,"",FALSE
"4512qptb","25ftq1ok","6634424a3f3334741c73c0e0","2024-05-09 20:52:11",1,"Mobile","safe",12,12,3.336,"29",FALSE,"",FALSE
"4512qptb","25ftq1ok","6634424a3f3334741c73c0e0","2024-05-09 20:52:11",1,"Mobile","safe",13,13,2.97,"30",FALSE,"",FALSE
"4512qptb","25ftq1ok","6634424a3f3334741c73c0e0","2024-05-09 20:52:11",1,"Mobile","safe",14,14,3.352,"31",FALSE,"",FALSE
"4512qptb","25ftq1ok","6634424a3f3334741c73c0e0","2024-05-09 20:52:11",1,"Mobile","safe",15,15,2.28,"32",FALSE,"",FALSE
"4512qptb","25ftq1ok","6634424a3f3334741c73c0e0","2024-05-09 20:52:11",1,"Mobile","safe",16,16,8.989,"33",FALSE,"",FALSE
"4512qptb","25ftq1ok","6634424a3f3334741c73c0e0","2024-05-09 20:52:11",1,"Mobile","safe",17,17,1.232,"34",FALSE,"",FALSE
"4512qptb","25ftq1ok","6634424a3f3334741c73c0e0","2024-05-09 20:52:11",1,"Mobile","safe",18,18,1.735,"35",FALSE,"",FALSE
"4512qptb","25ftq1ok","6634424a3f3334741c73c0e0","2024-05-09 20:52:11",1,"Mobile","safe",19,19,0.765,"36",FALSE,"",FALSE
"4512qptb","25ftq1ok","6634424a3f3334741c73c0e0","2024-05-09 20:52:11",1,"Mobile","safe",20,20,NA,NA,FALSE,"",FALSE
"4512qptb","27xwbus2","660b2539a567ef6fca1f00bb","2024-05-09 21:58:03",1,"Desktop","safe",1,1,17.322,"3",TRUE,"",FALSE
"4512qptb","27xwbus2","660b2539a567ef6fca1f00bb","2024-05-09 21:58:03",1,"Desktop","safe",2,2,19.046,"1,4",FALSE,"",FALSE
"4512qptb","27xwbus2","660b2539a567ef6fca1f00bb","2024-05-09 21:58:03",1,"Desktop","safe",3,3,17.694,"2,5",FALSE,"",FALSE
"4512qptb","27xwbus2","660b2539a567ef6fca1f00bb","2024-05-09 21:58:03",1,"Desktop","safe",4,4,2.261,"6",FALSE,"",FALSE
"4512qptb","27xwbus2","660b2539a567ef6fca1f00bb","2024-05-09 21:58:03",1,"Desktop","safe",5,5,2.573,"7",FALSE,"",FALSE
"4512qptb","27xwbus2","660b2539a567ef6fca1f00bb","2024-05-09 21:58:03",1,"Desktop","safe",6,6,1.932,"8",FALSE,"",FALSE
"4512qptb","27xwbus2","660b2539a567ef6fca1f00bb","2024-05-09 21:58:03",1,"Desktop","safe",7,7,6.693,"9",FALSE,"",FALSE
"4512qptb","27xwbus2","660b2539a567ef6fca1f00bb","2024-05-09 21:58:03",1,"Desktop","safe",8,8,1.315,"10",FALSE,"",FALSE
"4512qptb","27xwbus2","660b2539a567ef6fca1f00bb","2024-05-09 21:58:03",1,"Desktop","safe",9,9,16.586,"11",FALSE,"",FALSE
"4512qptb","27xwbus2","660b2539a567ef6fca1f00bb","2024-05-09 21:58:03",1,"Desktop","safe",10,10,0.877,"12",FALSE,"",FALSE
"4512qptb","27xwbus2","660b2539a567ef6fca1f00bb","2024-05-09 21:58:03",1,"Desktop","safe",11,11,12.139,"13",FALSE,"",FALSE
"4512qptb","27xwbus2","660b2539a567ef6fca1f00bb","2024-05-09 21:58:03",1,"Desktop","safe",12,12,2.71,"14",FALSE,"",FALSE
"4512qptb","27xwbus2","660b2539a567ef6fca1f00bb","2024-05-09 21:58:03",1,"Desktop","safe",13,13,3.547,"15",FALSE,"",FALSE
"4512qptb","27xwbus2","660b2539a567ef6fca1f00bb","2024-05-09 21:58:03",1,"Desktop","safe",14,14,1.648,"16",FALSE,"",FALSE
"4512qptb","27xwbus2","660b2539a567ef6fca1f00bb","2024-05-09 21:58:03",1,"Desktop","safe",15,15,6.135,"17",FALSE,"",FALSE
"4512qptb","27xwbus2","660b2539a567ef6fca1f00bb","2024-05-09 21:58:03",1,"Desktop","safe",16,16,8.228,"18",FALSE,"",FALSE
"4512qptb","27xwbus2","660b2539a567ef6fca1f00bb","2024-05-09 21:58:03",1,"Desktop","safe",17,17,2.584,"19",FALSE,"",FALSE
"4512qptb","27xwbus2","660b2539a567ef6fca1f00bb","2024-05-09 21:58:03",1,"Desktop","safe",18,18,1.116,"20",FALSE,"",FALSE
"4512qptb","27xwbus2","660b2539a567ef6fca1f00bb","2024-05-09 21:58:03",1,"Desktop","safe",19,19,5.646,"21",FALSE,"",FALSE
"4512qptb","27xwbus2","660b2539a567ef6fca1f00bb","2024-05-09 21:58:03",1,"Desktop","safe",20,20,NA,NA,FALSE,"",FALSE
"4512qptb","2vxfxa7w","5c40e7d99d27f00001159a65","2024-05-09 21:57:10",0,"Desktop","unsafe",21,1,10.699,"1",FALSE,"",FALSE
"4512qptb","2vxfxa7w","5c40e7d99d27f00001159a65","2024-05-09 21:57:10",0,"Desktop","unsafe",22,2,12.116,"2",FALSE,"",FALSE
"4512qptb","2vxfxa7w","5c40e7d99d27f00001159a65","2024-05-09 21:57:10",0,"Desktop","unsafe",23,3,1.9,"3",FALSE,"",FALSE
"4512qptb","2vxfxa7w","5c40e7d99d27f00001159a65","2024-05-09 21:57:10",0,"Desktop","unsafe",24,4,1.383,"4",FALSE,"",FALSE
"4512qptb","2vxfxa7w","5c40e7d99d27f00001159a65","2024-05-09 21:57:10",0,"Desktop","unsafe",25,5,1.366,"5",FALSE,"",FALSE
"4512qptb","2vxfxa7w","5c40e7d99d27f00001159a65","2024-05-09 21:57:10",0,"Desktop","unsafe",26,6,1.617,"6",FALSE,"",FALSE
"4512qptb","2vxfxa7w","5c40e7d99d27f00001159a65","2024-05-09 21:57:10",0,"Desktop","unsafe",27,7,5.6,"7",FALSE,"",FALSE
"4512qptb","2vxfxa7w","5c40e7d99d27f00001159a65","2024-05-09 21:57:10",0,"Desktop","unsafe",28,8,5.467,"8",FALSE,"",FALSE
"4512qptb","2vxfxa7w","5c40e7d99d27f00001159a65","2024-05-09 21:57:10",0,"Desktop","unsafe",29,9,1.05,"9",FALSE,"",FALSE
"4512qptb","2vxfxa7w","5c40e7d99d27f00001159a65","2024-05-09 21:57:10",0,"Desktop","unsafe",30,10,0.734,"10",FALSE,"",FALSE
"4512qptb","2vxfxa7w","5c40e7d99d27f00001159a65","2024-05-09 21:57:10",0,"Desktop","unsafe",31,11,0.717,"11",FALSE,"",FALSE
"4512qptb","2vxfxa7w","5c40e7d99d27f00001159a65","2024-05-09 21:57:10",0,"Desktop","unsafe",32,12,0.716,"12",FALSE,"",FALSE
"4512qptb","2vxfxa7w","5c40e7d99d27f00001159a65","2024-05-09 21:57:10",0,"Desktop","unsafe",33,13,0.717,"13",FALSE,"",FALSE
"4512qptb","2vxfxa7w","5c40e7d99d27f00001159a65","2024-05-09 21:57:10",0,"Desktop","unsafe",34,14,0.451,"14",FALSE,"",FALSE
"4512qptb","2vxfxa7w","5c40e7d99d27f00001159a65","2024-05-09 21:57:10",0,"Desktop","unsafe",35,15,0.667,"15",FALSE,"",FALSE
"4512qptb","2vxfxa7w","5c40e7d99d27f00001159a65","2024-05-09 21:57:10",0,"Desktop","unsafe",36,16,0.4,"16",FALSE,"",FALSE
"4512qptb","2vxfxa7w","5c40e7d99d27f00001159a65","2024-05-09 21:57:10",0,"Desktop","unsafe",37,17,0.683,"17",FALSE,"",FALSE
"4512qptb","2vxfxa7w","5c40e7d99d27f00001159a65","2024-05-09 21:57:10",0,"Desktop","unsafe",38,18,0.417,"18",FALSE,"",FALSE
"4512qptb","2vxfxa7w","5c40e7d99d27f00001159a65","2024-05-09 21:57:10",0,"Desktop","unsafe",39,19,NA,NA,FALSE,"",FALSE
"4512qptb","2vxfxa7w","5c40e7d99d27f00001159a65","2024-05-09 21:57:10",0,"Desktop","unsafe",40,20,NA,NA,FALSE,"",FALSE
"4512qptb","2xye5xo1","578d3224900cc80001d2e704","2024-05-09 22:01:16",0,"Desktop","safe",1,1,10.846,"1",FALSE,"",FALSE
"4512qptb","2xye5xo1","578d3224900cc80001d2e704","2024-05-09 22:01:16",0,"Desktop","safe",2,2,2.867,"2",FALSE,"",FALSE
"4512qptb","2xye5xo1","578d3224900cc80001d2e704","2024-05-09 22:01:16",0,"Desktop","safe",3,3,4.454,"3",FALSE,"",FALSE
"4512qptb","2xye5xo1","578d3224900cc80001d2e704","2024-05-09 22:01:16",0,"Desktop","safe",4,4,2.766,"4",FALSE,"",FALSE
"4512qptb","2xye5xo1","578d3224900cc80001d2e704","2024-05-09 22:01:16",0,"Desktop","safe",5,5,3.467,"5",FALSE,"",FALSE
